performance_id,empID,performance_rating,educational_level,employee_experience
1,1,Excellent,Bachelor's,5
2,2,Good,Master's,3
3,3,Average,Associate's,2
4,4,Excellent,Bachelor's,6
5,5,Good,PhD,4
6,6,Average,Bachelor's,2
7,7,Excellent,Master's,7
8,8,Good,Associate's,3
9,9,Average,Bachelor's,5
10,10,Excellent,Master's,6
11,11,Good,PhD,4
12,12,Average,Associate's,2
13,13,Excellent,Bachelor's,8
14,14,Good,Master's,5
15,15,Average,PhD,3
16,16,Excellent,Associate's,7
17,17,Good,Bachelor's,6
18,18,Average,Master's,4
19,19,Excellent,PhD,8
20,20,Good,Associate's,5
21,21,Average,Bachelor's,6
22,22,Excellent,Master's,9
23,23,Good,PhD,7
24,24,Average,Associate's,4
25,25,Excellent,Bachelor's,10
26,26,Good,Master's,6
27,27,Average,PhD,5
28,28,Excellent,Associate's,8
29,29,Good,Bachelor's,7
30,30,Average,Master's,4
31,31,Excellent,PhD,9
32,32,Good,Associate's,5
33,33,Average,Bachelor's,6
34,34,Excellent,Master's,8
35,35,Good,PhD,7
36,36,Average,Associate's,4
37,37,Excellent,Bachelor's,9
38,38,Good,Master's,6
39,39,Average,PhD,5
40,40,Excellent,Associate's,7
41,41,Good,Bachelor's,8
42,42,Average,Master's,4
43,43,Excellent,PhD,9
44,44,Good,Associate's,6
45,45,Average,Bachelor's,5
46,46,Excellent,Master's,8
47,47,Good,PhD,7
48,48,Average,Associate's,4
49,49,Excellent,Bachelor's,10
50,50,Good,Master's,6
51,51,Average,PhD,5
52,52,Excellent,Associate's,8
53,53,Good,Bachelor's,7
54,54,Average,Master's,4
55,55,Excellent,PhD,9
56,56,Good,Associate's,6
57,57,Average,Bachelor's,5
58,58,Excellent,Master's,8
59,59,Good,PhD,7
60,60,Average,Associate's,4
61,61,Excellent,Bachelor's,9
62,62,Good,Master's,6
63,63,Average,PhD,5
64,64,Excellent,Associate's,7
65,65,Good,Bachelor's,8
66,66,Average,Master's,4
67,67,Excellent,PhD,9
68,68,Good,Associate's,6
69,69,Average,Bachelor's,5
70,70,Excellent,Master's,8
71,71,Good,PhD,7
72,72,Average,Associate's,4
73,73,Excellent,Bachelor's,10
74,74,Good,Master's,6
75,75,Average,PhD,5
76,76,Excellent,Associate's,8
77,77,Good,Bachelor's,7
78,78,Average,Master's,4
79,79,Excellent,PhD,9
80,80,Good,Associate's,6
81,81,Average,Bachelor's,5
82,82,Excellent,Master's,8
83,83,Good,PhD,7
84,84,Average,Associate's,4
85,85,Excellent,Bachelor's,9
86,86,Good,Master's,6
87,87,Average,PhD,5
88,88,Excellent,Associate's,7
89,89,Good,Bachelor's,8
90,90,Average,Master's,4
91,91,Excellent,PhD,9
92,92,Good,Associate's,6
93,93,Average,Bachelor's,5
94,94,Excellent,Master's,8
95,95,Good,PhD,7
96,96,Average,Associate's,4
97,97,Excellent,Bachelor's,10
98,98,Good,Master's,6
99,99,Average,PhD,5
100,100,Excellent,Associate's,8
101,101,Good,Bachelor's,7
102,102,Average,Master's,4
103,103,Excellent,PhD,9
104,104,Good,Associate's,6
105,105,Average,Bachelor's,5
106,106,Excellent,Master's,8
107,107,Good,PhD,7
108,108,Average,Associate's,4
109,109,Excellent,Bachelor's,9
110,110,Good,Master's,6
111,111,Average,PhD,5
112,112,Excellent,Associate's,7
113,113,Good,Bachelor's,8
114,114,Average,Master's,4
115,115,Excellent,PhD,9
116,116,Good,Associate's,6
117,117,Average,Bachelor's,5
118,118,Excellent,Master's,8
119,119,Good,PhD,7
120,120,Average,Associate's,4
121,121,Excellent,Bachelor's,10
122,122,Good,Master's,6
123,123,Average,PhD,5
124,124,Excellent,Associate's,8
125,125,Good,Bachelor's,7
126,126,Average,Master's,4
127,127,Excellent,PhD,9
128,128,Good,Associate's,6
129,129,Average,Bachelor's,5
130,130,Excellent,Master's,8
131,131,Good,PhD,7
132,132,Average,Associate's,4
133,133,Excellent,Bachelor's,9
134,134,Good,Master's,6
135,135,Average,PhD,5
136,136,Excellent,Associate's,7
137,137,Good,Bachelor's,8
138,138,Average,Master's,4
139,139,Excellent,PhD,9
140,140,Good,Associate's,6
141,141,Average,Bachelor's,5
142,142,Excellent,Master's,8
143,143,Good,PhD,7
144,144,Average,Associate's,4
145,145,Excellent,Bachelor's,10
146,146,Good,Master's,6
147,147,Average,PhD,5
148,148,Excellent,Associate's,8
149,149,Good,Bachelor's,7
150,150,Average,Master's,4
151,151,Excellent,PhD,9
152,152,Good,Associate's,6
153,153,Average,Bachelor's,5
154,154,Excellent,Master's,8
155,155,Good,PhD,7
156,156,Average,Associate's,4
157,157,Excellent,Bachelor's,9
158,158,Good,Master's,6
159,159,Average,PhD,5
160,160,Excellent,Associate's,7
161,161,Good,Bachelor's,8
162,162,Average,Master's,4
163,163,Excellent,PhD,9
164,164,Good,Associate's,6
165,165,Average,Bachelor's,5
166,166,Excellent,Master's,8
167,167,Good,PhD,7
168,168,Average,Associate's,4
169,169,Excellent,Bachelor's,10
170,170,Good,Master's,6
171,171,Average,PhD,5
172,172,Excellent,Associate's,8
173,173,Good,Bachelor's,7
174,174,Average,Master's,4
175,175,Excellent,PhD,9
176,176,Good,Associate's,6
177,177,Average,Bachelor's,5
178,178,Excellent,Master's,8
179,179,Good,PhD,7
180,180,Average,Associate's,4
181,181,Excellent,Bachelor's,9
182,182,Good,Master's,6
183,183,Average,PhD,5
184,184,Excellent,Associate's,7
185,185,Good,Bachelor's,8
186,186,Average,Master's,4
187,187,Excellent,PhD,9
188,188,Good,Associate's,6
189,189,Average,Bachelor's,5
190,190,Excellent,Master's,8
191,191,Good,PhD,7
192,192,Average,Associate's,4
193,193,Excellent,Bachelor's,10
194,194,Good,Master's,6
195,195,Average,PhD,5
196,196,Excellent,Associate's,8
197,197,Good,Bachelor's,7
198,198,Average,Master's,4
199,199,Excellent,PhD,9
200,200,Good,Associate's,6
201,201,Average,Bachelor's,5
202,202,Excellent,Master's,8
203,203,Good,PhD,7
204,204,Average,Associate's,4
205,205,Excellent,Bachelor's,9
206,206,Good,Master's,6
207,207,Average,PhD,5
208,208,Excellent,Associate's,7
209,209,Good,Bachelor's,8
210,210,Average,Master's,4
211,211,Excellent,PhD,9
212,212,Good,Associate's,6
213,213,Average,Bachelor's,5
214,214,Excellent,Master's,8
215,215,Good,PhD,7
216,216,Average,Associate's,4
217,217,Excellent,Bachelor's,10
218,218,Good,Master's,6
219,219,Average,PhD,5
220,220,Excellent,Associate's,8
221,221,Good,Bachelor's,7
222,222,Average,Master's,4
223,223,Excellent,PhD,9
224,224,Good,Associate's,6
225,225,Average,Bachelor's,5
226,226,Excellent,Master's,8
227,227,Good,PhD,7
228,228,Average,Associate's,4
229,229,Excellent,Bachelor's,9
230,230,Good,Master's,6
231,231,Average,PhD,5
232,232,Excellent,Associate's,7
233,233,Good,Bachelor's,8
234,234,Average,Master's,4
235,235,Excellent,PhD,9
236,236,Good,Associate's,6
237,237,Average,Bachelor's,5
238,238,Excellent,Master's,8
239,239,Good,PhD,7
240,240,Average,Associate's,4
241,241,Excellent,Bachelor's,10
242,242,Good,Master's,6
243,243,Average,PhD,5
244,244,Excellent,Associate's,8
245,245,Good,Bachelor's,7
246,246,Average,Master's,4
247,247,Excellent,PhD,9
248,248,Good,Associate's,6
249,249,Average,Bachelor's,5
250,250,Excellent,Master's,8
251,251,Good,PhD,7
252,252,Average,Associate's,4
253,253,Excellent,Bachelor's,9
254,254,Good,Master's,6
255,255,Average,PhD,5
256,256,Excellent,Associate's,7
257,257,Good,Bachelor's,8
258,258,Average,Master's,4
259,259,Excellent,PhD,9
260,260,Good,Associate's,6
261,261,Average,Bachelor's,5
262,262,Excellent,Master's,8
263,263,Good,PhD,7
264,264,Average,Associate's,4
265,265,Excellent,Bachelor's,10
266,266,Good,Master's,6
267,267,Average,PhD,5
268,268,Excellent,Associate's,8
269,269,Good,Bachelor's,7
270,270,Average,Master's,4
271,271,Excellent,PhD,9
272,272,Good,Associate's,6
273,273,Average,Bachelor's,5
274,274,Excellent,Master's,8
275,275,Good,PhD,7
276,276,Average,Associate's,4
277,277,Excellent,Bachelor's,9
278,278,Good,Master's,6
279,279,Average,PhD,5
280,280,Excellent,Associate's,7
281,281,Good,Bachelor's,8
282,282,Average,Master's,4
283,283,Excellent,PhD,9
284,284,Good,Associate's,6
285,285,Average,Bachelor's,5
286,286,Excellent,Master's,8
287,287,Good,PhD,7
288,288,Average,Associate's,4
289,289,Excellent,Bachelor's,10
290,290,Good,Master's,6
291,291,Average,PhD,5
292,292,Excellent,Associate's,8
293,293,Good,Bachelor's,7
294,294,Average,Master's,4
295,295,Excellent,PhD,9
296,296,Good,Associate's,6
297,297,Average,Bachelor's,5
298,298,Excellent,Master's,8
299,299,Good,PhD,7
300,300,Average,Associate's,4
301,301,Excellent,Bachelor's,9
302,302,Good,Master's,6
303,303,Average,PhD,5
304,304,Excellent,Associate's,7
305,305,Good,Bachelor's,8
306,306,Average,Master's,4
307,307,Excellent,PhD,9
308,308,Good,Associate's,6
309,309,Average,Bachelor's,5
310,310,Excellent,Master's,8
311,311,Good,PhD,7
312,312,Average,Associate's,4
313,313,Excellent,Bachelor's,10
314,314,Good,Master's,6
315,315,Average,PhD,5
316,316,Excellent,Associate's,8
317,317,Good,Bachelor's,7
318,318,Average,Master's,4
319,319,Excellent,PhD,9
320,320,Good,Associate's,6
321,321,Average,Bachelor's,5
322,322,Excellent,Master's,8
323,323,Good,PhD,7
324,324,Average,Associate's,4
325,325,Excellent,Bachelor's,9
326,326,Good,Master's,6
327,327,Average,PhD,5
328,328,Excellent,Associate's,7
329,329,Good,Bachelor's,8
330,330,Average,Master's,4
331,331,Excellent,PhD,9
332,332,Good,Associate's,6
333,333,Average,Bachelor's,5
334,334,Excellent,Master's,8
335,335,Good,PhD,7
336,336,Average,Associate's,4
337,337,Excellent,Bachelor's,10
338,338,Good,Master's,6
339,339,Average,PhD,5
340,340,Excellent,Associate's,8
341,341,Good,Bachelor's,7
342,342,Average,Master's,4
343,343,Excellent,PhD,9
344,344,Good,Associate's,6
345,345,Average,Bachelor's,5
346,346,Excellent,Master's,8
347,347,Good,PhD,7
348,348,Average,Associate's,4
349,349,Excellent,Bachelor's,9
350,350,Good,Master's,6
351,351,Average,PhD,5
352,352,Excellent,Associate's,7
353,353,Good,Bachelor's,8
354,354,Average,Master's,4
355,355,Excellent,PhD,9
356,356,Good,Associate's,6
357,357,Average,Bachelor's,5
358,358,Excellent,Master's,8
359,359,Good,PhD,7
360,360,Average,Associate's,4
361,361,Excellent,Bachelor's,10
362,362,Good,Master's,6
363,363,Average,PhD,5
364,364,Excellent,Associate's,8
365,365,Good,Bachelor's,7
366,366,Average,Master's,4
367,367,Excellent,PhD,9
368,368,Good,Associate's,6
369,369,Average,Bachelor's,5
370,370,Excellent,Master's,8
371,371,Good,PhD,7
372,372,Average,Associate's,4
373,373,Excellent,Bachelor's,9
374,374,Good,Master's,6
375,375,Average,PhD,5
376,376,Excellent,Associate's,7
377,377,Good,Bachelor's,8
378,378,Average,Master's,4
379,379,Excellent,PhD,9
380,380,Good,Associate's,6
381,381,Average,Bachelor's,5
382,382,Excellent,Master's,8
383,383,Good,PhD,7
384,384,Average,Associate's,4
385,385,Excellent,Bachelor's,10
386,386,Good,Master's,6
387,387,Average,PhD,5
388,388,Excellent,Associate's,8
389,389,Good,Bachelor's,7
390,390,Average,Master's,4
391,391,Excellent,PhD,9
392,392,Good,Associate's,6
393,393,Average,Bachelor's,5
394,394,Excellent,Master's,8
395,395,Good,PhD,7
396,396,Average,Associate's,4
397,397,Excellent,Bachelor's,9
398,398,Good,Master's,6
399,399,Average,PhD,5
400,400,Excellent,Associate's,7
401,401,Good,Bachelor's,8
402,402,Average,Master's,4
403,403,Excellent,PhD,9
404,404,Good,Associate's,6
405,405,Average,Bachelor's,5
406,406,Excellent,Master's,8
407,407,Good,PhD,7
408,408,Average,Associate's,4
409,409,Excellent,Bachelor's,10
410,410,Good,Master's,6
411,411,Average,PhD,5
412,412,Excellent,Associate's,8
413,413,Good,Bachelor's,7
414,414,Average,Master's,4
415,415,Excellent,PhD,9
416,416,Good,Associate's,6
417,417,Average,Bachelor's,5
418,418,Excellent,Master's,8
419,419,Good,PhD,7
420,420,Average,Associate's,4
421,421,Excellent,Bachelor's,9
422,422,Good,Master's,6
423,423,Average,PhD,5
424,424,Excellent,Associate's,7
425,425,Good,Bachelor's,8
426,426,Average,Master's,4
427,427,Excellent,PhD,9
428,428,Good,Associate's,6
429,429,Average,Bachelor's,5
430,430,Excellent,Master's,8
431,431,Good,PhD,7
432,432,Average,Associate's,4
433,433,Excellent,Bachelor's,10
434,434,Good,Master's,6
435,435,Average,PhD,5
436,436,Excellent,Associate's,8
437,437,Good,Bachelor's,7
438,438,Average,Master's,4
439,439,Excellent,PhD,9
440,440,Good,Associate's,6
441,441,Average,Bachelor's,5
442,442,Excellent,Master's,8
443,443,Good,PhD,7
444,444,Average,Associate's,4
445,445,Excellent,Bachelor's,9
446,446,Good,Master's,6
447,447,Average,PhD,5
448,448,Excellent,Associate's,7
449,449,Good,Bachelor's,8
450,450,Average,Master's,4
451,451,Excellent,PhD,9
452,452,Good,Associate's,6
453,453,Average,Bachelor's,5
454,454,Excellent,Master's,8
455,455,Good,PhD,7
456,456,Average,Associate's,4
457,457,Excellent,Bachelor's,10
458,458,Good,Master's,6
459,459,Average,PhD,5
460,460,Excellent,Associate's,8
461,461,Good,Bachelor's,7
462,462,Average,Master's,4
463,463,Excellent,PhD,9
464,464,Good,Associate's,6
465,465,Average,Bachelor's,5
466,466,Excellent,Master's,8
467,467,Good,PhD,7
468,468,Average,Associate's,4
469,469,Excellent,Bachelor's,9
470,470,Good,Master's,6
471,471,Average,PhD,5
472,472,Excellent,Associate's,7
473,473,Good,Bachelor's,8
474,474,Average,Master's,4
475,475,Excellent,PhD,9
476,476,Good,Associate's,6
477,477,Average,Bachelor's,5
478,478,Excellent,Master's,8
479,479,Good,PhD,7
480,480,Average,Associate's,4
481,481,Excellent,Bachelor's,10
482,482,Good,Master's,6
483,483,Average,PhD,5
484,484,Excellent,Associate's,8
485,485,Good,Bachelor's,7
486,486,Average,Master's,4
487,487,Excellent,PhD,9
488,488,Good,Associate's,6
489,489,Average,Bachelor's,5
490,490,Excellent,Master's,8
491,491,Good,PhD,7
492,492,Average,Associate's,4
493,493,Excellent,Bachelor's,9
494,494,Good,Master's,6
495,495,Average,PhD,5
496,496,Excellent,Associate's,7
497,497,Good,Bachelor's,8
498,498,Average,Master's,4
499,499,Excellent,PhD,9
500,500,Good,Associate's,6
501,501,Average,Bachelor's,5
